,Trading_Volume,Volume_weighted_avg,Open_Price,Close_Price,Highest_Price,Lowest_Price,Timestamp_Unix_Msec,Number_Transactions,shares,ticker
282,49752465,182.7317,183.42,182.31,184.85,181.665,2024-02-16 05:00:00,611770,128,aapl
283,53574453,181.1005,181.79,181.56,182.43,180.0,2024-02-20 05:00:00,712335,128,aapl
284,41496371,181.9941,181.94,182.32,182.8888,180.66,2024-02-21 05:00:00,522492,128,aapl
285,52284192,183.8372,183.48,184.37,184.955,182.46,2024-02-22 05:00:00,613892,128,aapl
286,44926677,182.9876,185.01,182.52,185.04,182.23,2024-02-23 05:00:00,549250,128,aapl
287,40867421,181.3213,182.24,181.16,182.76,180.65,2024-02-26 05:00:00,615639,128,aapl
288,54318851,181.8192,181.1,182.63,183.9225,179.56,2024-02-27 05:00:00,669751,128,aapl
289,48943139,181.1915,182.51,181.42,183.12,180.13,2024-02-28 05:00:00,596442,128,aapl
290,136682597,180.6781,181.27,180.75,182.57,179.53,2024-02-29 05:00:00,813073,128,aapl
291,73450582,179.0322,179.55,179.66,180.53,177.38,2024-03-01 05:00:00,911077,128,aapl
292,81505451,174.8938,176.15,175.1,176.9,173.79,2024-03-04 05:00:00,1167166,128,aapl
293,94702355,170.3234,170.76,170.12,172.04,169.62,2024-03-05 05:00:00,1108820,128,aapl
294,68568907,169.5506,171.06,169.12,171.24,168.68,2024-03-06 05:00:00,896297,128,aapl
295,71763761,169.3619,169.15,169.0,170.73,168.49,2024-03-07 05:00:00,825405,128,aapl
296,76267041,171.5322,169.0,170.73,173.7,168.94,2024-03-08 05:00:00,925213,128,aapl
297,60139473,172.9273,172.94,172.75,174.38,172.05,2024-03-11 04:00:00,793618,128,aapl
298,59813522,172.8726,173.15,173.23,174.03,171.01,2024-03-12 04:00:00,735065,128,aapl
299,52488692,171.3457,172.77,171.13,173.185,170.76,2024-03-13 04:00:00,647120,128,aapl
300,72913507,173.0899,172.91,173.0,174.3078,172.05,2024-03-14 04:00:00,806014,128,aapl
301,121752699,171.8002,171.17,172.62,172.62,170.285,2024-03-15 04:00:00,771387,128,aapl
302,75606556,175.4587,175.57,173.72,177.71,173.52,2024-03-18 04:00:00,866430,128,aapl
303,55215244,175.4779,174.34,176.08,176.605,173.03,2024-03-19 04:00:00,636058,128,aapl
304,53423102,177.2239,175.72,178.67,178.67,175.09,2024-03-20 04:00:00,641653,128,aapl
305,106181270,172.7231,177.05,171.37,177.49,170.84,2024-03-21 04:00:00,1224985,128,aapl
306,71146138,172.0464,171.76,172.28,173.05,170.06,2024-03-22 04:00:00,736378,128,aapl
307,54288328,170.7132,170.565,170.85,171.94,169.45,2024-03-25 04:00:00,727686,128,aapl
308,57388449,170.323,170.0,169.71,171.42,169.58,2024-03-26 04:00:00,684303,128,aapl
309,60263665,172.5879,170.41,173.31,173.6,170.11,2024-03-27 04:00:00,670629,128,aapl
310,65671690,171.3942,171.75,171.48,172.23,170.51,2024-03-28 04:00:00,648026,128,aapl
311,46240500,170.0696,171.19,170.03,171.25,169.475,2024-04-01 04:00:00,676830,128,aapl
312,49297581,168.8967,169.08,168.84,169.34,168.2302,2024-04-02 04:00:00,608914,128,aapl
313,47691715,169.8623,168.79,169.65,170.68,168.58,2024-04-03 04:00:00,571286,128,aapl
314,53682486,170.1029,170.29,168.82,171.92,168.82,2024-04-04 04:00:00,630783,128,aapl
315,42104826,169.6415,169.59,169.58,170.39,168.95,2024-04-05 04:00:00,540854,128,aapl
316,37425513,168.6637,169.03,168.45,169.2,168.24,2024-04-08 04:00:00,549987,128,aapl
317,42451209,169.1566,168.7,169.67,170.08,168.35,2024-04-09 04:00:00,541699,128,aapl
318,49691936,167.9914,168.8,167.78,169.09,167.11,2024-04-10 04:00:00,647587,128,aapl
319,91053075,172.6956,168.34,175.04,175.46,168.16,2024-04-11 04:00:00,828408,128,aapl
320,101282386,176.3413,174.26,176.55,178.36,174.21,2024-04-12 04:00:00,960229,128,aapl
321,70733115,174.19,175.36,172.69,176.63,172.5,2024-04-15 04:00:00,846703,128,aapl
322,71583932,170.0693,171.75,169.38,173.76,168.27,2024-04-16 04:00:00,834229,128,aapl
323,48503680,169.018,169.61,168.0,170.65,168.0,2024-04-17 04:00:00,598926,128,aapl
324,40735511,167.4157,168.03,167.04,168.64,166.55,2024-04-18 04:00:00,553162,128,aapl
325,66084170,165.1519,166.21,165.0,166.4,164.075,2024-04-19 04:00:00,754706,128,aapl
326,46488244,165.9694,165.515,165.84,167.26,164.77,2024-04-22 04:00:00,610286,128,aapl
327,46956672,166.5052,165.35,166.9,167.05,164.92,2024-04-23 04:00:00,554862,128,aapl
328,47007455,168.4251,166.54,169.02,169.3,166.21,2024-04-24 04:00:00,584920,128,aapl
329,48858902,169.4307,169.525,169.89,170.61,168.1511,2024-04-25 04:00:00,608795,128,aapl
330,44014087,170.0062,169.88,169.3,171.34,169.18,2024-04-26 04:00:00,563857,128,aapl
331,66891905,174.3826,173.37,173.5,176.03,173.1,2024-04-29 04:00:00,808166,128,aapl
332,64066593,172.1915,173.33,170.33,174.99,170.0,2024-04-30 04:00:00,647398,128,aapl
333,48416441,170.7483,169.58,169.3,172.705,169.11,2024-05-01 04:00:00,648581,128,aapl
334,91402452,174.57,172.51,173.03,173.415,170.89,2024-05-02 04:00:00,944012,128,aapl
335,160948084,184.3811,186.645,183.38,187.0,182.66,2024-05-03 04:00:00,1468448,128,aapl
336,75883763,181.8762,182.354,181.71,184.2,180.42,2024-05-06 04:00:00,898724,128,aapl
337,74139796,182.7881,183.45,182.4,184.9,181.32,2024-05-07 04:00:00,747423,128,aapl
338,43762264,182.4746,182.85,182.74,183.07,181.45,2024-05-08 04:00:00,518558,128,aapl
339,47493785,183.9877,182.56,184.57,184.66,182.11,2024-05-09 04:00:00,550949,128,aapl
340,48525869,183.0992,184.9,183.05,185.09,182.13,2024-05-10 04:00:00,558732,128,aapl
341,68586935,186.2008,185.435,186.28,187.1,184.62,2024-05-13 04:00:00,726471,128,aapl
342,50551025,187.1838,187.51,187.43,188.3,186.29,2024-05-14 04:00:00,559445,128,aapl
343,67561123,189.651,187.91,189.72,190.65,187.37,2024-05-15 04:00:00,727552,128,aapl
344,51938566,190.1107,190.47,189.84,191.095,189.6601,2024-05-16 04:00:00,566892,128,aapl
345,39819440,189.925,189.51,189.87,190.81,189.18,2024-05-17 04:00:00,478115,128,aapl
346,43637717,191.0833,189.325,191.04,191.9199,189.01,2024-05-20 04:00:00,566877,128,aapl
347,41192656,192.2516,191.09,192.35,192.73,190.9201,2024-05-21 04:00:00,502712,128,aapl
348,33510741,191.4481,192.265,190.9,192.8231,190.27,2024-05-22 04:00:00,452301,128,aapl
349,48553611,188.2595,190.98,186.88,191.0,186.625,2024-05-23 04:00:00,573924,128,aapl
350,35429737,189.7127,188.82,189.98,190.58,188.0404,2024-05-24 04:00:00,492815,128,aapl
351,51021752,190.8353,191.51,189.99,193.0,189.1,2024-05-28 04:00:00,702124,128,aapl
352,51934816,191.1313,189.61,190.29,192.247,189.51,2024-05-29 04:00:00,603438,128,aapl
353,48211467,191.4073,190.76,191.29,192.18,190.63,2024-05-30 04:00:00,568919,128,aapl
354,71937580,191.5904,191.44,192.25,192.57,189.91,2024-05-31 04:00:00,618138,128,aapl
355,48702790,193.7882,192.9,194.03,194.99,192.52,2024-06-03 04:00:00,700898,128,aapl
356,46573003,194.3005,194.635,194.35,195.32,193.0342,2024-06-04 04:00:00,575237,128,aapl
357,53100041,195.8699,195.4,195.87,196.9,194.87,2024-06-05 04:00:00,648218,128,aapl
358,39591471,195.3477,195.685,194.48,196.5,194.17,2024-06-06 04:00:00,550051,128,aapl
359,52508446,195.8927,194.65,196.89,196.94,194.14,2024-06-07 04:00:00,505896,128,aapl
360,95034362,194.4454,196.9,193.12,197.3,192.15,2024-06-10 04:00:00,1115208,128,aapl
361,169677009,203.1517,193.65,207.15,207.16,193.63,2024-06-11 04:00:00,1601717,128,aapl
362,197067068,215.2738,207.37,213.07,220.2,206.9,2024-06-12 04:00:00,1860933,128,aapl
363,96562134,214.013,214.74,214.24,216.75,211.6,2024-06-13 04:00:00,1032908,128,aapl
364,69150814,212.7632,213.85,212.49,215.17,211.3,2024-06-14 04:00:00,793665,128,aapl
365,92964543,216.4079,213.37,216.67,218.95,212.72,2024-06-17 04:00:00,1034894,128,aapl
366,78534656,214.7421,217.59,214.29,218.63,213.0,2024-06-18 04:00:00,919913,128,aapl
367,83863022,210.647,213.93,209.68,214.24,208.85,2024-06-20 04:00:00,1005250,128,aapl
368,204018186,208.6028,210.39,207.49,211.89,207.11,2024-06-21 04:00:00,881776,128,aapl
369,76303387,209.3985,207.72,208.14,212.7,206.59,2024-06-24 04:00:00,916066,128,aapl
370,54266550,209.7069,209.15,209.07,211.38,208.61,2024-06-25 04:00:00,621125,128,aapl
371,64531178,213.1428,211.5,213.25,214.86,210.64,2024-06-26 04:00:00,769036,128,aapl
372,48631748,213.9094,214.69,214.1,215.7395,212.35,2024-06-27 04:00:00,644311,128,aapl
373,80927625,212.5954,215.77,210.62,216.07,210.3,2024-06-28 04:00:00,729816,128,aapl
374,59475152,215.4872,212.09,216.75,217.51,211.92,2024-07-01 04:00:00,784772,128,aapl
375,57112299,219.183,216.15,220.27,220.38,215.1,2024-07-02 04:00:00,689939,128,aapl
376,36707517,220.6457,220.0,221.55,221.55,219.03,2024-07-03 04:00:00,566735,128,aapl
377,58287571,224.943,221.65,226.34,226.45,221.65,2024-07-05 04:00:00,767327,128,aapl
